student_id,subject,grade_2019,grade_2020,grade_2021,grade_2022,grade_2023
500261,English,,3.2,2.24,2.44,3.64
500261,Kurdish,,3.96,3.36,3.2800000000000002,3.16
500261,Math,,3.0,2.04,2.4000000000000004,3.48
500261,Physic,,,3.08,2.6799999999999997,3.24
500261,Religion,,3.2800000000000002,,3.6,3.64
506308,Arabic,,3.92,3.0,3.3000000000000003,
506308,English,,3.72,2.44,3.36,
506308,Kurdish,,3.32,2.56,3.0,
506308,Math,,3.0,1.48,2.16,
506451,Arabic,,3.24,3.0,2.16,
506451,English,,2.7199999999999998,2.44,2.08,
506451,Kurdish,,3.12,2.7199999999999998,2.62,
506451,Math,,2.3200000000000003,2.2800000000000002,2.2199999999999998,
506451,Religion,,3.4,3.04,3.58,
507108,Arabic,,3.44,2.56,2.6799999999999997,3.22
507108,Biology,,,2.24,3.0,2.6
507108,Chemistry,,,2.64,2.76,3.04
507108,English,,3.36,3.0,2.44,3.14
507108,Kurdish,,3.16,3.04,3.0,3.44
507108,Math,,3.72,2.44,3.3000000000000003,3.46
507108,Physic,,,2.76,3.24,3.24
507108,Religion,,3.8000000000000003,,3.3000000000000003,3.32
507643,Arabic,,3.36,3.0,3.12,3.06
507643,Economics,,,2.2800000000000002,3.0,3.0
507643,English,,3.32,3.0,2.48,3.0
507643,Geography,,,2.7373737373737375,2.6565656565656566,3.0202020202020208
507643,History,,,3.086021505376344,3.559139784946237,3.21505376344086
507643,Kurdish,,3.0,3.0,2.8,3.18
507643,Math,,2.24,2.08,3.02,2.76
507643,Religion,,4.24,3.6,3.6,3.68
507706,Arabic,,3.0,3.0,1.52,
507706,English,,3.0,2.44,1.74,
507706,Kurdish,,3.2800000000000002,2.64,2.08,
507706,Math,,3.0,2.24,1.8,
507706,Religion,,3.68,3.36,2.6,
508099,Arabic,,4.6,3.52,3.16,
508099,English,,4.2,3.2,3.04,
508099,Kurdish,,4.04,3.2800000000000002,3.2800000000000002,
508099,Math,,4.32,3.88,3.0,
509129,Arabic,,3.32,2.56,2.6,
509129,English,,3.0,2.2,2.52,
509129,Kurdish,,2.6,2.52,3.0,
509129,Math,,3.0,2.3200000000000003,2.66,
515345,Arabic,,2.6799999999999997,2.64,3.0,3.0
515345,Computer,,4.32,,3.36,3.68
515345,English,,3.0,2.3600000000000003,2.52,3.32
515345,Kurdish,,3.24,2.48,3.04,3.48
515345,Math,,2.3600000000000003,2.0,2.52,3.0
515345,Religion,,3.08,2.7199999999999998,3.08,3.52
515345,Science,,2.9166666666666665,2.25,2.9166666666666665,3.3333333333333335
515345,Social,,3.56,3.2,3.24,3.24
519540,Arabic,,4.76,,3.6,4.08
519540,Computer,,4.04,,3.04,3.6
519540,English,,3.6,,3.24,4.08
519540,Kurdish,,3.68,,3.02,3.52
519540,Math,,3.84,,2.2,3.44
519540,Religion,,4.6,,3.56,4.52
519554,Arabic,,4.720000000000001,,4.28,4.28
519554,Computer,,4.68,,4.800000000000001,4.84
519554,English,,4.4,,4.24,4.28
519554,Kurdish,,4.08,,4.84,4.48
519554,Math,,4.359999999999999,,4.52,3.88
519554,Religion,,4.88,,4.76,4.88
519677,Arabic,,3.0,,2.56,3.02
519677,Computer,,3.48,,3.32,3.04
519677,English,,2.64,,2.02,3.0
519677,Kurdish,,2.56,,3.06,2.62
519677,Math,,3.0,,2.34,3.46
519677,Religion,,4.2,,3.2600000000000002,3.38
519757,Arabic,,2.56,,2.58,2.44
519757,Computer,,3.12,,2.6,2.52
519757,English,,2.48,,2.1,2.2
519757,Kurdish,,2.56,,2.3200000000000003,2.24
519757,Math,,2.3200000000000003,,2.26,2.54
519757,Religion,,3.96,,3.52,3.0
519820,Arabic,,3.0,,3.0,3.0
519820,Computer,,3.12,,3.46,3.22
519820,English,,2.6,,2.42,2.62
519820,Kurdish,,3.56,,3.22,3.24
519820,Math,,2.44,,2.64,3.68
519820,Religion,,4.0,,3.98,3.66
519844,Arabic,,3.24,,3.0,2.8
519844,Computer,,3.52,,3.68,3.3000000000000003
519844,English,,3.08,,2.74,2.76
519844,Kurdish,,3.0,,3.32,3.0
519844,Math,,3.24,,3.0,3.0
519844,Religion,,4.08,,4.0600000000000005,3.44
519871,Arabic,,3.44,,2.34,3.08
519871,Computer,,3.2,,3.0,2.6
519871,English,,3.32,,2.42,2.6
519871,Kurdish,,3.04,,2.7199999999999998,2.7
519871,Math,,3.0,,2.1,2.46
519871,Religion,,3.64,,3.44,3.32
520004,Arabic,,3.08,,3.34,4.08
520004,Computer,,3.0,,3.34,4.720000000000001
520004,English,,2.2,,2.1799999999999997,4.16
520004,Kurdish,,3.56,,3.0,4.12
520004,Math,,3.0,,3.0,4.359999999999999
520004,Religion,,4.12,,4.34,4.68
520074,Arabic,,3.32,,3.72,3.0
520074,Computer,,3.84,,4.48,4.140000000000001
520074,English,,3.12,,3.2600000000000002,3.0
520074,Kurdish,,3.64,,3.62,3.58
520074,Math,,3.8000000000000003,,3.66,3.66
520074,Religion,,4.2,,4.08,4.16
520117,Arabic,,2.48,,2.58,3.0
520117,Computer,,2.56,,2.64,3.02
520117,English,,3.0,,2.42,3.0
520117,Kurdish,,2.3600000000000003,,2.2800000000000002,2.64
520117,Math,,3.32,,2.3200000000000003,3.2
520117,Religion,,3.44,,3.32,2.76
520148,Arabic,,1.96,3.2800000000000002,2.3200000000000003,2.2
520148,English,,1.72,2.6,2.2,2.3600000000000003
520148,Kurdish,,2.4000000000000004,3.52,2.3200000000000003,3.0
520148,Math,,2.6799999999999997,3.52,2.04,2.8
520148,Religion,,3.36,4.16,2.7199999999999998,3.52
520148,Science,,2.9166666666666665,2.9166666666666665,2.2083333333333335,2.8333333333333335
520148,Social,,2.56,3.52,2.7199999999999998,2.3600000000000003
520177,Arabic,,3.72,,3.5,3.06
520177,Computer,,3.88,,4.18,3.04
520177,English,,3.7600000000000002,,3.24,2.56
520177,Kurdish,,3.52,,3.2600000000000002,3.0
520177,Math,,3.48,,2.6,2.7800000000000002
520177,Religion,,4.68,,3.86,3.94
520337,Arabic,,4.0,,3.7600000000000002,4.2
520337,Computer,,3.68,,4.82,4.96
520337,English,,3.24,,3.7,4.16
520337,Kurdish,,3.72,,3.94,4.04
520337,Math,,3.08,,4.140000000000001,4.5
520337,Religion,,4.5600000000000005,,4.84,4.66
520369,Arabic,,3.4,,3.62,3.48
520369,Computer,,3.84,,4.5600000000000005,4.76
520369,English,,3.0,,3.1,3.56
520369,Kurdish,,3.16,,3.58,3.52
520369,Math,,3.0,,3.38,3.48
520369,Religion,,4.32,,4.5,4.800000000000001
520405,Arabic,,3.0,,3.44,3.66
520405,Computer,,3.44,,4.88,4.82
520405,English,,3.6,,3.06,3.7
520405,Kurdish,,3.36,,3.7,3.7
520405,Math,,3.68,,2.74,4.58
520405,Religion,,4.12,,4.24,4.18
520438,Arabic,,4.5600000000000005,,4.02,4.46
520438,Computer,,4.4399999999999995,,4.58,4.9
520438,English,,4.16,,4.24,4.26
520438,Kurdish,,3.96,,4.140000000000001,4.2
520438,Math,,3.0,,2.66,3.66
520438,Religion,,4.92,,4.800000000000001,4.88
520467,Arabic,,3.8000000000000003,,3.5,3.74
520467,Computer,,4.24,,4.800000000000001,4.78
520467,English,,3.56,,3.98,4.4399999999999995
520467,Kurdish,,3.7600000000000002,,3.46,4.02
520467,Math,,4.16,,3.52,4.24
520467,Religion,,4.68,,4.68,4.7
520521,Arabic,,3.52,,3.38,3.0
520521,Computer,,3.6,,4.359999999999999,4.46
520521,English,,4.0,,3.7800000000000002,3.72
520521,Kurdish,,3.48,,3.5,3.62
520521,Math,,3.2,,2.6,3.14
520521,Religion,,4.04,,3.96,4.0600000000000005
520686,Arabic,,4.2,,3.46,3.1
520686,Computer,,3.36,,3.0,3.42
520686,English,,3.16,,3.0,3.24
520686,Kurdish,,3.44,,3.18,3.44
520686,Math,,3.72,,2.34,3.4
520686,Religion,,4.359999999999999,,4.24,3.2
520822,Arabic,,3.24,,3.12,3.0
520822,Computer,,3.52,,3.72,3.0
520822,English,,3.68,,3.38,2.08
520822,Kurdish,,3.32,,3.1,3.0
520822,Math,,3.12,,3.02,3.0
520822,Religion,,3.88,,3.96,3.7800000000000002
520949,Arabic,,3.48,,3.3000000000000003,3.12
520949,Computer,,4.0,,3.72,3.34
520949,English,,3.2,,3.0,2.64
520949,Kurdish,,3.0,,3.12,3.0
520949,Math,,3.24,,3.0,2.66
520949,Religion,,4.4399999999999995,,4.16,3.48
520988,Arabic,,3.32,,2.66,3.0
520988,Computer,,3.48,,3.1,3.54
520988,English,,3.2800000000000002,,2.3200000000000003,2.7800000000000002
520988,Kurdish,,3.24,,3.0,3.1
520988,Math,,3.0,,2.3200000000000003,3.18
520988,Religion,,4.640000000000001,,4.16,4.1
521198,Arabic,,3.08,,3.0,2.48
521198,Computer,,3.04,,3.44,3.0
521198,English,,2.3200000000000003,,2.42,2.56
521198,Kurdish,,2.48,,2.54,2.54
521198,Math,,2.2800000000000002,,2.24,2.24
521198,Religion,,4.12,,3.48,3.0
521267,Arabic,,4.4,,4.220000000000001,3.7600000000000002
521267,Computer,,3.44,,4.9399999999999995,4.82
521267,English,,3.7600000000000002,,3.94,3.5
521267,Kurdish,,4.2,,4.52,4.78
521267,Math,,3.08,,3.02,3.62
521267,Religion,,4.52,,4.58,4.52
521314,Arabic,,5.0,,4.5600000000000005,4.4
521314,Computer,,4.76,,4.92,4.92
521314,English,,4.4399999999999995,,4.76,4.48
521314,Kurdish,,4.800000000000001,,4.5600000000000005,4.6
521314,Math,,4.640000000000001,,4.359999999999999,3.72
521314,Religion,,5.0,,5.0,5.0
521431,Arabic,,5.0,,4.32,4.32
521431,Computer,,4.76,,4.359999999999999,4.4399999999999995
521431,English,,4.720000000000001,,4.28,4.4399999999999995
521431,Kurdish,,4.720000000000001,,4.52,4.32
521431,Math,,4.52,,3.72,3.44
521431,Religion,,5.0,,4.640000000000001,4.96
521476,Arabic,,4.08,,3.9,3.36
521476,Computer,,3.68,,4.46,4.32
521476,English,,4.28,,4.42,3.7
521476,Kurdish,,4.12,,4.04,3.88
521476,Math,,3.32,,3.2600000000000002,2.7
521476,Religion,,4.6,,4.48,4.16
521534,Arabic,,2.64,3.6,2.7199999999999998,
521534,English,,3.0,3.8000000000000003,3.32,
521534,Kurdish,,3.0,4.08,3.0,
521534,Math,,2.3200000000000003,3.88,2.64,
521534,Religion,,3.48,4.32,3.72,
521534,Science,,2.5,3.625,2.9166666666666665,
521534,Social,,3.08,3.7600000000000002,3.68,
521769,Arabic,,3.0,,3.0,3.2800000000000002
521769,Computer,,3.44,,3.24,3.72
521769,English,,3.0,,2.6,3.02
521769,Kurdish,,3.44,,3.02,3.18
521769,Math,,3.08,,3.0,3.16
521769,Religion,,3.96,,3.74,3.92
521830,Arabic,,3.0,,3.34,3.12
521830,Computer,,3.2800000000000002,,3.54,3.34
521830,English,,3.0,,3.0,2.6799999999999997
521830,Kurdish,,3.0,,3.2,3.14
521830,Math,,2.6,,3.8000000000000003,3.18
521830,Religion,,3.68,,3.88,3.44
521976,Arabic,,3.4,,3.1,3.0
521976,Computer,,3.2,,3.38,3.6
521976,English,,3.52,,3.06,2.7800000000000002
521976,Kurdish,,3.92,,3.62,3.04
521976,Math,,3.2800000000000002,,3.88,3.0
521976,Religion,,4.16,,3.7600000000000002,4.140000000000001
522019,Arabic,,3.12,,3.12,3.06
522019,Computer,,3.52,,3.84,3.56
522019,English,,3.0,,2.6,3.0
522019,Kurdish,,3.2,,3.38,3.0
522019,Math,,2.6,,3.0,3.0
522019,Religion,,3.72,,4.2,3.6
522075,Arabic,,2.6,,3.0,3.0
522075,Computer,,3.2,,3.88,4.52
522075,English,,2.7199999999999998,,2.48,2.42
522075,Kurdish,,3.2800000000000002,,3.16,3.34
522075,Math,,3.7600000000000002,,3.0,4.140000000000001
522075,Religion,,4.24,,4.1,3.9
522142,Arabic,,3.32,,3.1,3.94
522142,Computer,,3.7600000000000002,,3.42,3.46
522142,English,,3.68,,2.7800000000000002,3.34
522142,Kurdish,,3.08,,3.54,3.44
522142,Math,,3.0,,2.58,3.5
522142,Religion,,4.48,,3.9,3.48
522278,Arabic,,5.0,,4.720000000000001,4.76
522278,Computer,,4.92,,5.0,4.96
522278,English,,4.800000000000001,,4.92,4.84
522278,Kurdish,,4.84,,4.9399999999999995,4.88
522278,Math,,4.6,,4.68,4.640000000000001
522278,Religion,,5.0,,5.0,5.0
522322,Arabic,,3.0,,1.72,3.0
522322,Computer,,3.6,,2.06,3.02
522322,English,,3.0,,1.6600000000000001,2.1799999999999997
522322,Kurdish,,3.0,,1.8,3.0
522322,Math,,1.96,,1.6800000000000002,2.7199999999999998
522322,Religion,,4.48,,2.1799999999999997,3.2
522389,Arabic,,4.48,,4.46,4.34
522389,Computer,,4.6,,5.0,4.88
522389,English,,4.16,,5.0,5.0
522389,Kurdish,,4.359999999999999,,4.640000000000001,4.92
522389,Math,,4.16,,4.7,4.88
522389,Religion,,4.52,,4.96,4.9
522434,Arabic,,3.64,,3.84,3.6
522434,Computer,,4.08,,4.6,4.82
522434,English,,3.48,,4.0600000000000005,3.94
522434,Kurdish,,3.88,,3.88,3.7800000000000002
522434,Math,,3.36,,4.04,3.9
522434,Religion,,4.359999999999999,,4.66,4.02
522524,Arabic,,3.44,,3.68,2.8
522524,Computer,,3.44,,4.4,4.220000000000001
522524,English,,3.36,,3.72,3.5
522524,Kurdish,,3.32,,3.9,3.56
522524,Math,,3.0,,4.0,3.92
522524,Religion,,4.4,,4.5,4.0600000000000005
523052,Arabic,,3.0,,2.2199999999999998,2.56
523052,Computer,,3.04,,3.0,2.7800000000000002
523052,English,,2.3600000000000003,,2.0,2.16
523052,Kurdish,,2.48,,2.64,2.48
523052,Math,,2.48,,2.06,3.06
523052,Religion,,3.32,,3.34,3.0
523232,Arabic,,4.12,,3.56,3.0
523232,Computer,,3.44,,2.6799999999999997,3.0
523232,English,,3.0,,2.2199999999999998,2.4000000000000004
523232,Kurdish,,3.0,,3.04,2.52
523232,Math,,4.16,,2.44,2.7800000000000002
523232,Religion,,3.84,,3.98,3.02
523322,Arabic,,3.56,,3.22,3.66
523322,Computer,,4.2,,4.24,4.42
523322,English,,3.52,,3.0,3.0
523322,Kurdish,,3.6,,3.5,3.08
523322,Math,,3.0,,3.0,3.4
523322,Religion,,4.28,,4.28,4.28
523364,Arabic,,4.08,,4.02,4.1
523364,Computer,,4.12,,4.68,4.9399999999999995
523364,English,,3.96,,4.32,4.359999999999999
523364,Kurdish,,4.6,,4.38,4.359999999999999
523364,Math,,4.800000000000001,,4.140000000000001,4.359999999999999
523364,Religion,,4.6,,4.6,4.48
523721,Arabic,,2.6,3.72,2.48,2.16
523721,English,,4.08,4.12,3.04,3.12
523721,Kurdish,,3.2,3.56,3.04,2.66
523721,Math,,4.16,3.08,2.52,2.1799999999999997
523721,Religion,,4.0,4.4399999999999995,3.04,3.04
523721,Science,,3.5,3.5833333333333335,2.75,
523721,Social,,3.32,3.2,2.92,
523762,Arabic,,3.04,3.16,3.12,2.84
523762,English,,3.6,3.2,3.2,3.32
523762,Kurdish,,3.68,3.0,3.0,3.68
523762,Math,,3.68,3.2800000000000002,2.64,3.16
523762,Religion,,3.68,3.72,4.0,3.88
523762,Science,,3.375,3.0833333333333335,2.9166666666666665,3.2916666666666665
523762,Social,,3.72,3.2,2.84,2.64
523882,Arabic,,3.4,,3.2,3.18
523882,Computer,,3.44,,4.42,4.74
523882,English,,3.0,,3.0,3.0
523882,Kurdish,,3.2,,3.34,3.24
523882,Math,,3.44,,3.2600000000000002,3.02
523882,Religion,,4.04,,4.1,3.96
524010,Arabic,,3.6,,3.14,2.64
524010,Computer,,3.04,,3.66,4.42
524010,English,,3.0,,3.0,2.6799999999999997
524010,Kurdish,,3.0,,3.22,3.0
524010,Math,,3.08,,2.6,3.0
524010,Religion,,4.32,,3.7600000000000002,3.7
524080,Arabic,,3.72,,3.22,3.24
524080,Computer,,2.7199999999999998,,3.06,3.36
524080,English,,3.0,,2.46,3.06
524080,Kurdish,,3.24,,3.1,3.0
524080,Math,,3.0,,2.66,3.6
524080,Religion,,3.68,,3.3000000000000003,3.56
524166,Arabic,,4.04,,3.88,3.98
524166,Computer,,4.04,,4.62,4.76
524166,English,,3.56,,3.82,3.6
524166,Kurdish,,3.56,,3.86,4.1
524166,Math,,3.92,,3.9,4.140000000000001
524166,Religion,,4.800000000000001,,4.82,4.52
524169,Arabic,,2.6,3.24,3.08,3.36
524169,English,,3.68,3.64,3.36,3.92
524169,Kurdish,,3.4,3.44,2.7199999999999998,3.4
524169,Math,,3.68,3.0,2.88,3.44
524169,Religion,,3.44,3.92,3.56,3.88
524169,Science,,3.0416666666666665,3.1666666666666665,3.0,3.5
524169,Social,,3.24,3.56,3.16,3.08
524261,Arabic,,3.32,,3.18,3.0
524261,Computer,,3.6,,4.0,3.3000000000000003
524261,English,,3.2800000000000002,,3.24,2.6
524261,Kurdish,,3.48,,3.74,3.1
524261,Math,,3.08,,3.84,3.1
524261,Religion,,4.359999999999999,,4.48,3.9
524320,Arabic,,3.0,3.4,2.52,2.7
524320,English,,2.16,2.6,2.56,1.98
524320,Kurdish,,3.0,3.8000000000000003,3.0,3.0
524320,Math,,2.6799999999999997,3.24,2.64,2.34
524320,Religion,,3.6,3.32,3.84,3.0
524320,Science,,2.9166666666666665,3.1666666666666665,3.75,
524320,Social,,4.2,3.48,4.28,
524365,Arabic,,3.84,,3.0,3.36
524365,Computer,,3.0,,3.0,4.0600000000000005
524365,English,,3.0,,2.4000000000000004,2.7199999999999998
524365,Kurdish,,2.76,,2.48,3.0
524365,Math,,2.48,,2.24,3.16
524365,Religion,,4.04,,3.64,3.92
524467,Arabic,,3.56,,2.38,2.76
524467,Computer,,3.2,,3.0,3.1
524467,English,,2.3200000000000003,,2.08,2.58
524467,Kurdish,,3.08,,2.6799999999999997,2.66
524467,Math,,2.2800000000000002,,2.7,3.0
524467,Religion,,3.84,,3.44,3.34
524507,Arabic,,3.32,,3.7600000000000002,3.56
524507,Computer,,3.7600000000000002,,4.640000000000001,4.76
524507,English,,3.04,,3.62,3.56
524507,Kurdish,,3.64,,3.86,3.9
524507,Math,,3.04,,3.42,3.96
524507,Religion,,4.4399999999999995,,4.5600000000000005,4.58
524567,Arabic,,3.6,,3.22,3.38
524567,Computer,,3.2800000000000002,,3.58,3.58
524567,English,,3.4,,2.64,3.0
524567,Kurdish,,2.6,,3.0,3.0
524567,Math,,3.0,,2.08,2.62
524567,Religion,,4.92,,3.9,3.94
524615,Arabic,,3.12,,3.0,2.4000000000000004
524615,Computer,,3.2800000000000002,,2.66,3.0
524615,English,,2.24,,2.2,2.5
524615,Kurdish,,3.0,,3.06,2.62
524615,Math,,3.2,,2.4000000000000004,3.2
524615,Religion,,3.6,,3.98,3.08
524670,Arabic,,3.0,3.0,2.88,4.0
524670,English,,3.84,3.0,2.52,3.44
524670,Kurdish,,3.52,3.68,3.0,3.72
524670,Math,,3.7600000000000002,2.7199999999999998,2.8,3.44
524670,Religion,,3.84,4.2,4.2,4.359999999999999
524670,Science,,3.0416666666666665,2.9166666666666665,2.625,3.8333333333333335
524670,Social,,4.04,3.16,3.04,3.36
524715,Arabic,,2.12,2.64,2.76,2.3600000000000003
524715,English,,2.4000000000000004,2.24,2.2,1.76
524715,Kurdish,,2.3200000000000003,3.4,3.2800000000000002,2.4000000000000004
524715,Math,,3.0,1.96,2.76,2.2800000000000002
524715,Religion,,3.0,3.08,3.08,2.52
524715,Science,,2.1666666666666665,1.9166666666666665,2.125,2.2916666666666665
524715,Social,,3.36,2.3200000000000003,3.12,2.8
524779,Arabic,,3.2,,3.32,3.22
524779,Computer,,3.52,,4.08,4.12
524779,English,,3.2,,3.18,2.6
524779,Kurdish,,3.0,,3.64,3.36
524779,Math,,3.08,,3.2,3.68
524779,Religion,,4.24,,4.640000000000001,4.1
524842,Arabic,,3.92,,3.88,3.56
524842,Computer,,3.84,,4.5,4.76
524842,English,,3.44,,4.359999999999999,4.32
524842,Kurdish,,3.48,,3.94,3.66
524842,Math,,3.6,,3.72,4.04
524842,Religion,,4.24,,4.76,4.66
524880,Arabic,,3.8000000000000003,,3.04,3.08
524880,Computer,,3.2,,3.56,3.4
524880,English,,3.24,,3.34,3.0
524880,Kurdish,,3.0,,3.08,3.08
524880,Math,,3.2,,2.52,2.74
524880,Religion,,3.96,,4.1,3.9
524989,Arabic,,3.16,3.4,2.4000000000000004,3.04
524989,English,,2.56,3.0,2.48,3.0
524989,Kurdish,,2.48,3.8000000000000003,3.08,3.52
524989,Math,,2.48,3.0,2.3200000000000003,3.0
524989,Religion,,3.52,3.52,3.64,3.52
524989,Science,,2.9166666666666665,3.6666666666666665,3.0833333333333335,3.3333333333333335
524989,Social,,3.12,3.2,3.4,3.52
525038,Arabic,,4.32,,3.64,3.48
525038,Computer,,4.0,,3.96,4.68
525038,English,,3.64,,4.0,4.4
525038,Kurdish,,3.6,,3.3000000000000003,3.9
525038,Math,,4.0,,3.18,3.7600000000000002
525038,Religion,,4.52,,4.4,4.359999999999999
525078,Arabic,,3.24,,2.8200000000000003,3.18
525078,Computer,,3.0,,2.3,3.0
525078,English,,2.12,,2.04,2.2
525078,Kurdish,,2.56,,3.12,3.14
525078,Math,,3.0,,2.1,3.06
525078,Religion,,3.88,,4.300000000000001,4.300000000000001
525174,Arabic,,3.4,,3.12,3.32
525174,Computer,,3.04,,3.36,3.86
525174,English,,2.48,,2.08,2.48
525174,Kurdish,,3.0,,2.6,2.76
525174,Math,,3.0,,2.46,2.6799999999999997
525174,Religion,,3.88,,3.98,3.72
525213,Arabic,,3.12,,3.24,3.0
525213,Computer,,3.2800000000000002,,3.0,3.12
525213,English,,3.0,,2.52,2.76
525213,Kurdish,,3.32,,3.0,3.18
525213,Math,,3.48,,2.54,4.18
525213,Religion,,3.64,,3.68,3.12
525273,Arabic,,5.0,,4.4399999999999995,4.24
525273,Computer,,4.76,,4.96,4.88
525273,English,,4.5600000000000005,,4.28,4.16
525273,Kurdish,,5.0,,4.9,4.359999999999999
525273,Math,,4.800000000000001,,4.4,4.0
525273,Religion,,5.0,,4.68,4.92
525297,Arabic,,5.0,,5.0,5.0
525297,Computer,,5.0,,5.0,5.0
525297,English,,5.0,,5.0,5.0
525297,Kurdish,,4.92,,4.96,4.92
525297,Math,,4.92,,5.0,4.96
525297,Religion,,5.0,,5.0,5.0
525367,Arabic,,3.48,,3.3000000000000003,3.4
525367,Computer,,3.04,,3.98,3.88
525367,English,,3.48,,3.02,3.54
525367,Kurdish,,3.52,,3.46,3.36
525367,Math,,3.0,,2.54,3.2
525367,Religion,,4.4399999999999995,,4.18,3.74
525466,Arabic,,4.359999999999999,,3.82,3.56
525466,Computer,,3.12,,4.28,4.76
525466,English,,3.8000000000000003,,3.84,3.84
525466,Kurdish,,3.64,,3.82,3.98
525466,Math,,3.2,,3.0,3.7
525466,Religion,,4.16,,4.1,4.18
525513,Arabic,,4.68,,4.46,3.46
525513,Computer,,4.32,,4.9399999999999995,4.28
525513,English,,3.92,,4.4,3.74
525513,Kurdish,,3.88,,3.68,3.36
525513,Math,,3.36,,3.34,3.0
525513,Religion,,4.4,,4.66,3.92
525577,Arabic,,3.96,,3.0,3.0
525577,Computer,,3.04,,2.64,3.12
525577,English,,3.12,,2.26,2.54
525577,Kurdish,,3.16,,2.64,3.0
525577,Math,,2.6,,1.8399999999999999,2.4000000000000004
525577,Religion,,3.96,,3.74,3.0
525756,Arabic,,3.7600000000000002,,3.2,3.18
525756,Computer,,3.2,,3.02,4.48
525756,English,,3.0,,2.6,3.06
525756,Kurdish,,3.2800000000000002,,3.22,3.16
525756,Math,,3.2,,3.34,3.0
525756,Religion,,3.64,,4.02,3.74
525884,Arabic,,2.6,3.36,3.16,2.56
525884,English,,3.7600000000000002,3.92,3.32,2.1
525884,Kurdish,,3.2,3.2,2.8,2.48
525884,Math,,4.12,3.04,3.24,1.88
525884,Religion,,4.48,4.08,4.28,2.6799999999999997
525884,Science,,3.2083333333333335,2.9166666666666665,3.0833333333333335,
525884,Social,,3.44,3.0,3.08,
525951,Arabic,,2.04,3.48,2.16,3.0
525951,English,,3.0,3.0,2.2800000000000002,3.32
525951,Kurdish,,3.2,3.0,2.56,3.56
525951,Math,,3.16,3.0,2.84,3.16
525951,Religion,,3.68,4.32,2.96,3.96
525951,Science,,3.1666666666666665,3.0,2.9583333333333335,3.1666666666666665
525951,Social,,3.52,3.2,2.84,2.76
526034,Arabic,,4.12,,3.58,3.08
526034,Computer,,4.2,,4.300000000000001,3.86
526034,English,,4.5600000000000005,,3.84,3.7800000000000002
526034,Kurdish,,4.24,,3.66,3.52
526034,Math,,3.2,,3.0,3.0
526034,Religion,,4.52,,4.24,4.140000000000001
526069,Arabic,,3.24,,2.14,2.58
526069,Computer,,3.0,,2.6,3.0
526069,English,,3.24,,1.8599999999999999,1.96
526069,Kurdish,,3.0,,2.56,3.0
526069,Math,,2.44,,1.8599999999999999,3.0
526069,Religion,,3.6,,3.0,3.08
526136,Arabic,,3.68,,3.38,3.0
526136,Computer,,3.44,,3.32,3.88
526136,English,,3.8000000000000003,,3.5,3.52
526136,Kurdish,,3.12,,3.08,3.18
526136,Math,,3.36,,3.0,3.48
526136,Religion,,3.72,,3.44,3.44
526201,Arabic,,3.16,3.36,2.84,3.0
526201,English,,2.4000000000000004,2.6,3.08,2.64
526201,Kurdish,,3.0,3.64,2.56,3.36
526201,Math,,2.48,3.4,1.92,2.8
526201,Religion,,4.0,4.4,3.44,3.64
526201,Science,,2.5,3.1666666666666665,2.9166666666666665,2.8333333333333335
526201,Social,,3.08,3.72,3.2,2.6
526213,Arabic,,3.12,3.24,3.2,3.2
526213,English,,4.28,3.72,3.0,3.2
526213,Kurdish,,4.08,3.36,2.48,3.12
526213,Math,,3.2800000000000002,2.64,2.56,3.36
526213,Religion,,4.0,3.6,3.84,3.7600000000000002
526213,Science,,3.0,3.1666666666666665,2.3333333333333335,3.2083333333333335
526213,Social,,4.2,3.56,2.92,3.0
526289,Arabic,,2.76,,2.5,2.56
526289,Computer,,3.0,,3.0,3.0
526289,English,,3.0,,2.3200000000000003,2.12
526289,Kurdish,,2.6799999999999997,,2.74,2.66
526289,Math,,2.3200000000000003,,2.2800000000000002,2.62
526289,Religion,,3.16,,3.0,2.66
526346,Arabic,,4.32,,4.0,3.58
526346,Computer,,3.6,,4.98,4.9
526346,English,,3.64,,3.58,3.34
526346,Kurdish,,3.72,,3.84,3.98
526346,Math,,3.56,,4.140000000000001,3.98
526346,Religion,,4.28,,4.76,4.54
526405,Arabic,,3.24,,2.4000000000000004,3.4
526405,Computer,,3.44,,3.2800000000000002,3.14
526405,English,,3.0,,2.62,3.0
526405,Kurdish,,3.0,,2.64,2.66
526405,Math,,3.0,,3.0,3.46
526405,Religion,,3.72,,3.1,3.06
526451,Arabic,,4.0,,3.0,3.0
526451,Computer,,3.52,,2.6,2.8
526451,English,,3.0,,2.6799999999999997,2.2800000000000002
526451,Kurdish,,3.52,,3.0,2.06
526451,Math,,3.0,,2.7800000000000002,2.7800000000000002
526451,Religion,,3.68,,3.68,3.34
526489,Arabic,,3.52,,3.0,3.38
526489,Computer,,3.0,,3.3000000000000003,3.96
526489,English,,3.0,,2.3600000000000003,3.2
526489,Kurdish,,2.44,,3.0,3.48
526489,Math,,2.3200000000000003,,2.6799999999999997,3.22
526489,Religion,,3.84,,3.88,4.08
528886,Arabic,,2.12,2.6799999999999997,3.12,3.48
528886,English,,2.04,2.4000000000000004,2.48,3.12
528886,Kurdish,,3.04,3.32,3.0,3.24
528886,Math,,3.0,3.0,2.44,3.36
528886,Religion,,3.96,3.4,3.84,4.04
